Graph_q5
Time (Seconds),q5 (Degrees),q5_dot (Degrees/Seconds)
223.050003,-0.000014,0.000000
223.100006,-0.000014,0.000000
223.150009,-0.000014,0.000000
223.199997,-0.000014,0.000000
223.250000,-0.000014,0.000000
223.300003,-0.000027,-0.000273
223.350006,-0.000027,0.000000
223.400009,0.000000,0.000546
223.449997,-0.000027,-0.000546
223.500000,-0.000027,0.000000
223.550003,-0.000027,0.000000
223.600006,0.000027,0.001093
223.650009,0.000027,0.000000
223.699997,-0.000014,-0.000820
223.750000,-0.000027,-0.000273
223.800003,-0.000055,-0.000546
223.850006,-0.000082,-0.000546
223.900009,-0.000068,0.000273
223.949997,-0.000041,0.000546
224.000000,-0.000014,0.000546
224.050003,-0.000014,0.000000
224.100006,-0.000014,0.000000
224.150009,-0.000014,0.000000
224.199997,-0.000014,0.000000
224.250000,0.000014,0.000546
224.300003,0.000027,0.000273
224.350006,-0.000027,-0.001093
224.400009,0.000000,0.000546
224.449997,0.000041,0.000820
224.500000,-0.000041,-0.001639
224.550003,-0.000068,-0.000546
224.600006,-0.000027,0.000820
224.650009,-0.000014,0.000273
224.699997,-0.000014,0.000000
224.750000,-0.000014,0.000000
224.800003,-0.000014,0.000000
224.850006,-0.000027,-0.000273
224.900009,-0.000068,-0.000820
224.949997,-0.000041,0.000546
225.000000,-0.000055,-0.000273
225.050003,-0.000068,-0.000273
225.100006,-0.000055,0.000273
225.150009,-0.000055,0.000000
225.199997,-0.000027,0.000546
225.250000,-0.000014,0.000273
225.300003,-0.000027,-0.000273
225.350006,0.000014,0.000820
225.400009,0.000000,-0.000273
225.449997,0.000000,0.000000
225.500000,-0.000027,-0.000546
225.550003,-0.000027,0.000000
225.600006,-0.000027,0.000000
225.650009,0.000000,0.000546
225.699997,-0.000014,-0.000273
225.750000,0.000027,0.000820
225.800003,0.000000,-0.000546
225.850006,-0.000027,-0.000546
225.900009,-0.000041,-0.000273
225.949997,-0.000027,0.000273
226.000000,-0.000027,0.000000
226.050003,-0.000027,0.000000
226.100006,-0.000082,-0.001093
226.150009,0.000000,0.001639
226.199997,0.000041,0.000820
226.250000,-0.000041,-0.001639
226.300003,-0.000027,0.000273
226.350006,-0.000014,0.000273
226.400009,0.000000,0.000273
226.449997,0.000027,0.000546
226.500000,0.000027,0.000000
226.550003,-0.000014,-0.000820
226.600006,-0.000014,0.000000
226.650009,-0.000014,0.000000
226.699997,-0.000014,0.000000
226.750000,0.000027,0.000820
226.800003,0.000000,-0.000546
226.850006,0.000000,0.000000
226.900009,-0.000014,-0.000273
226.949997,-0.000014,0.000000
227.000000,-0.000027,-0.000273
227.050003,-0.000014,0.000273
227.100006,-0.000027,-0.000273
227.150009,-0.000014,0.000273
227.199997,0.000014,0.000546
227.250000,-0.000014,-0.000546
227.300003,0.000000,0.000273
227.350006,-0.000014,-0.000273
227.400009,-0.000014,0.000000
227.449997,-0.000014,0.000000
227.500000,-0.000055,-0.000820
227.550003,-0.000027,0.000546
227.600006,-0.000041,-0.000273
227.650009,-0.000027,0.000273
227.699997,-0.000027,0.000000
227.750000,-0.000014,0.000273
227.800003,-0.000014,0.000000
227.850006,-0.000027,-0.000273
227.900009,-0.000027,0.000000
227.949997,-0.000014,0.000273

